x coord, y coord, z coord		 x vel, y vel, z vel		 age,  color		 FELASTIDX[6*7],[0]curIdx, [1]elastLim, [2]restLn, [3]modulus, [4]damping, [5]partID, [6]bond index,,  ,[0]curIdx, [1]elastLim, [2]restLn, [3]modulus, [4]damping, [5]partID, [6]bond index,,  ,[0]curIdx, [1]elastLim, [2]restLn, [3]modulus, [4]damping, [5]partID, [6]bond index,,  ,[0]curIdx, [1]elastLim, [2]restLn, [3]modulus, [4]damping, [5]partID, [6]bond index,,  ,[0]curIdx, [1]elastLim, [2]restLn, [3]modulus, [4]damping, [5]partID, [6]bond index,,  ,[0]curIdx, [1]elastLim, [2]restLn, [3]modulus, [4]damping, [5]partID, [6]bond index,,  		Particle_ID, mass, radius, FNERVEIDX,		 Particle_Idx[6*2], , , , , , , , , , , , , , , , , , 		FCONC[16], , , , , , , , , , , , , , , , 		FEPIGEN[16] 
107.099998,88.099998,104.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	785, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
107.099998,88.099998,105.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	786, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
107.099998,88.099998,106.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	787, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
107.099998,88.099998,107.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	788, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
107.099998,88.099998,108.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	789, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
107.099998,88.099998,109.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	790, 975, 13, 79, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
107.099998,89.099998,100.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	791, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
107.099998,89.099998,101.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	792, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
107.099998,89.099998,102.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	793, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
107.099998,89.099998,103.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	794, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
107.099998,89.099998,104.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	795, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
107.099998,89.099998,105.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	796, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
107.099998,89.099998,106.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	797, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
107.099998,89.099998,107.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	798, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
107.099998,89.099998,108.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	799, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
107.099998,89.099998,109.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	800, 975, 13, 80, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
108.099998,80.099998,100.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	801, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
108.099998,80.099998,101.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	802, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
108.099998,80.099998,102.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	803, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
108.099998,80.099998,103.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	804, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
108.099998,80.099998,104.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	805, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
108.099998,80.099998,105.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	806, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
108.099998,80.099998,106.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	807, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
108.099998,80.099998,107.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	808, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
108.099998,80.099998,108.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	809, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
108.099998,80.099998,109.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	810, 975, 13, 81, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
108.099998,81.099998,100.099998,	0.000000,0.000000,0.000000,	 0, 4278203136,, 	0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		0, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0, 		 	811, 975, 13, 0, 		4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 4294967295, 4294967295,, 		1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 		0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,  
